"Date","Price","Open","High","Low","Change %"
"Jul 03, 2018","7,794.000","7,794.000","7,794.000","7,794.000","-0.35%"
"Jul 02, 2018","7,821.000","7,821.000","7,821.000","7,821.000","0.00%"
"Jun 29, 2018","7,821.000","7,821.000","7,821.000","7,821.000","-0.24%"
"Jun 28, 2018","7,840.000","7,840.000","7,840.000","7,840.000","-0.58%"
"Jun 27, 2018","7,886.000","7,886.000","7,886.000","7,886.000","-0.54%"
"Jun 26, 2018","7,929.000","7,929.000","7,929.000","7,929.000","-0.06%"
"Jun 25, 2018","7,934.000","7,934.000","7,934.000","7,934.000","0.23%"
"Jun 22, 2018","7,916.000","7,916.000","7,916.000","7,916.000","-0.63%"
"Jun 21, 2018","7,966.000","7,966.000","7,966.000","7,966.000","-0.31%"
"Jun 20, 2018","7,991.000","7,991.000","7,991.000","7,991.000","-0.42%"
"Jun 19, 2018","8,025.000","8,025.000","8,025.000","8,025.000","-0.17%"
"Jun 18, 2018","8,039.000","8,039.000","8,039.000","8,039.000","-1.36%"
"Jun 15, 2018","8,150.000","8,150.000","8,150.000","8,150.000","0.49%"
"Jun 14, 2018","8,110.000","8,110.000","8,110.000","8,110.000","-0.33%"
"Jun 13, 2018","8,137.000","8,137.000","8,137.000","8,137.000","0.05%"
"Jun 12, 2018","8,133.000","8,133.000","8,133.000","8,133.000","-0.04%"
"Jun 11, 2018","8,136.000","8,136.000","8,136.000","8,136.000","0.05%"
"Jun 08, 2018","8,132.000","8,132.000","8,132.000","8,132.000","-0.23%"
"Jun 07, 2018","8,151.000","8,151.000","8,151.000","8,151.000","0.63%"
"Jun 06, 2018","8,100.000","8,100.000","8,100.000","8,100.000","-0.14%"
"Jun 05, 2018","8,111.000","8,111.000","8,111.000","8,111.000","-0.09%"
"Jun 04, 2018","8,118.000","8,118.000","8,118.000","8,118.000","-0.83%"
"Jun 01, 2018","8,186.000","8,186.000","8,186.000","8,186.000","0.34%"
"May 31, 2018","8,158.000","8,158.000","8,158.000","8,158.000","0.38%"
"May 30, 2018","8,127.000","8,127.000","8,127.000","8,127.000","-0.59%"
"May 29, 2018","8,175.000","8,175.000","8,175.000","8,175.000","0.00%"
"May 28, 2018","8,175.000","8,175.000","8,175.000","8,175.000","-0.01%"
"May 25, 2018","8,176.000","8,176.000","8,176.000","8,176.000","1.10%"
"May 24, 2018","8,087.000","8,087.000","8,087.000","8,087.000","-0.20%"
"May 23, 2018","8,103.000","8,103.000","8,103.000","8,103.000","0.37%"
"May 22, 2018","8,073.000","8,073.000","8,073.000","8,073.000","-0.01%"
"May 21, 2018","8,074.000","8,074.000","8,074.000","8,074.000","-0.23%"
"May 18, 2018","8,093.000","8,093.000","8,093.000","8,093.000","-0.15%"
"May 17, 2018","8,105.000","8,105.000","8,105.000","8,105.000","-0.10%"
"May 16, 2018","8,113.000","8,113.000","8,113.000","8,113.000","-2.11%"
"May 15, 2018","8,288.000","8,288.000","8,288.000","8,288.000","-0.14%"
"May 14, 2018","8,300.000","8,300.000","8,300.000","8,300.000","0.56%"
"May 11, 2018","8,254.000","8,254.000","8,254.000","8,254.000","-0.01%"
"May 10, 2018","8,255.000","8,255.000","8,255.000","8,255.000","0.57%"
"May 09, 2018","8,208.000","8,208.000","8,208.000","8,208.000","-0.23%"
"May 08, 2018","8,227.000","8,227.000","8,227.000","8,227.000","0.00%"
"May 07, 2018","8,227.000","8,227.000","8,227.000","8,227.000","0.21%"
"May 02, 2018","8,210.000","8,210.000","8,210.000","8,210.000","-0.35%"
"May 01, 2018","8,239.000","8,239.000","8,239.000","8,239.000","-0.62%"
"Apr 27, 2018","8,290.000","8,290.000","8,290.000","8,290.000","-0.26%"
"Apr 26, 2018","8,312.000","8,312.000","8,312.000","8,312.000","-0.56%"
"Apr 25, 2018","8,359.000","8,359.000","8,359.000","8,359.000","0.32%"
"Apr 24, 2018","8,332.000","8,332.000","8,332.000","8,332.000","-0.74%"
"Apr 23, 2018","8,394.000","8,394.000","8,394.000","8,394.000","-0.92%"
"Apr 20, 2018","8,472.000","8,472.000","8,472.000","8,472.000","-0.22%"
"Apr 19, 2018","8,491.000","8,491.000","8,491.000","8,491.000","0.70%"
"Apr 18, 2018","8,432.000","8,432.000","8,432.000","8,432.000","-0.75%"
"Apr 17, 2018","8,496.000","8,496.000","8,496.000","8,496.000","0.62%"
"Apr 16, 2018","8,444.000","8,444.000","8,444.000","8,444.000","0.15%"
"Apr 13, 2018","8,431.000","8,431.000","8,431.000","8,431.000","-0.71%"
"Apr 12, 2018","8,491.000","8,491.000","8,491.000","8,491.000","0.68%"
"Apr 11, 2018","8,434.000","8,434.000","8,434.000","8,434.000","0.51%"
"Apr 10, 2018","8,391.000","8,391.000","8,391.000","8,391.000","0.06%"
"Apr 09, 2018","8,386.000","8,386.000","8,386.000","8,386.000","0.44%"
"Apr 06, 2018","8,349.000","8,349.000","8,349.000","8,349.000","0.28%"
"Apr 05, 2018","8,326.000","8,326.000","8,326.000","8,326.000","0.00%"
"Apr 04, 2018","8,326.000","8,326.000","8,326.000","8,326.000","-0.22%"
"Apr 03, 2018","8,344.000","8,344.000","8,344.000","8,344.000","-0.01%"
"Apr 02, 2018","8,345.000","8,345.000","8,345.000","8,345.000","-0.01%"
"Mar 30, 2018","8,346.000","8,346.000","8,346.000","8,346.000","-0.67%"
"Mar 29, 2018","8,402.000","8,402.000","8,402.000","8,402.000","-0.67%"
"Mar 28, 2018","8,459.000","8,459.000","8,459.000","8,459.000","-0.81%"
"Mar 27, 2018","8,528.000","8,528.000","8,528.000","8,528.000","0.40%"
"Mar 26, 2018","8,494.000","8,494.000","8,494.000","8,494.000","1.46%"
"Mar 23, 2018","8,372.000","8,372.000","8,372.000","8,372.000","0.37%"
"Mar 22, 2018","8,341.000","8,341.000","8,341.000","8,341.000","0.85%"
"Mar 20, 2018","8,271.000","8,271.000","8,271.000","8,271.000","-0.04%"
"Mar 19, 2018","8,274.000","8,274.000","8,274.000","8,274.000","-0.67%"
"Mar 16, 2018","8,330.000","8,330.000","8,330.000","8,330.000","-0.37%"
"Mar 15, 2018","8,361.000","8,361.000","8,361.000","8,361.000","0.25%"
"Mar 14, 2018","8,340.000","8,340.000","8,340.000","8,340.000","0.06%"
"Mar 13, 2018","8,335.000","8,335.000","8,335.000","8,335.000","-0.11%"
"Mar 12, 2018","8,344.000","8,344.000","8,344.000","8,344.000","0.14%"
"Mar 09, 2018","8,332.000","8,332.000","8,332.000","8,332.000","-0.64%"
"Mar 08, 2018","8,386.000","8,386.000","8,386.000","8,386.000","-0.37%"
"Mar 07, 2018","8,417.000","8,417.000","8,417.000","8,417.000","0.81%"
"Mar 06, 2018","8,349.000","8,349.000","8,349.000","8,349.000","-0.14%"
"Mar 05, 2018","8,361.000","8,361.000","8,361.000","8,361.000","1.08%"
"Mar 02, 2018","8,272.000","8,272.000","8,272.000","8,272.000","-0.76%"
"Mar 01, 2018","8,335.000","8,335.000","8,335.000","8,335.000","-0.61%"
"Feb 28, 2018","8,386.000","8,386.000","8,386.000","8,386.000","-0.38%"
"Feb 27, 2018","8,418.000","8,418.000","8,418.000","8,418.000","0.43%"
"Feb 26, 2018","8,382.000","8,382.000","8,382.000","8,382.000","-0.26%"
"Feb 23, 2018","8,404.000","8,404.000","8,404.000","8,404.000","0.05%"
"Feb 22, 2018","8,400.000","8,400.000","8,400.000","8,400.000","-0.69%"
"Feb 21, 2018","8,458.000","8,458.000","8,458.000","8,458.000","-0.49%"
"Feb 20, 2018","8,500.000","8,500.000","8,500.000","8,500.000","-0.58%"
"Feb 19, 2018","8,550.000","8,550.000","8,550.000","8,550.000","0.14%"
"Feb 16, 2018","8,538.000","8,538.000","8,538.000","8,538.000","1.16%"
"Feb 15, 2018","8,440.000","8,440.000","8,440.000","8,440.000","0.61%"
"Feb 14, 2018","8,389.000","8,389.000","8,389.000","8,389.000","0.41%"
"Feb 13, 2018","8,355.000","8,355.000","8,355.000","8,355.000","0.29%"
"Feb 09, 2018","8,331.000","8,331.000","8,331.000","8,331.000","-0.49%"
"Feb 08, 2018","8,372.000","8,372.000","8,372.000","8,372.000","-0.70%"
"Feb 07, 2018","8,431.000","8,431.000","8,431.000","8,431.000","-0.18%"
"Feb 06, 2018","8,446.000","8,446.000","8,446.000","8,446.000","0.18%"
"Feb 05, 2018","8,431.000","8,431.000","8,431.000","8,431.000","-0.58%"
"Feb 02, 2018","8,480.000","8,480.000","8,480.000","8,480.000","-0.48%"
"Feb 01, 2018","8,521.000","8,521.000","8,521.000","8,521.000","0.01%"
"Jan 31, 2018","8,520.000","8,520.000","8,520.000","8,520.000","0.26%"
"Jan 30, 2018","8,498.000","8,498.000","8,498.000","8,498.000","-0.85%"
"Jan 29, 2018","8,571.000","8,571.000","8,571.000","8,571.000","0.04%"
"Jan 26, 2018","8,568.000","8,568.000","8,568.000","8,568.000","-0.12%"
"Jan 25, 2018","8,578.000","8,578.000","8,578.000","8,578.000","1.48%"
"Jan 24, 2018","8,453.000","8,453.000","8,453.000","8,453.000","0.06%"
"Jan 23, 2018","8,448.000","8,448.000","8,448.000","8,448.000","0.01%"
"Jan 22, 2018","8,447.000","8,447.000","8,447.000","8,447.000","0.18%"
"Jan 19, 2018","8,432.000","8,432.000","8,432.000","8,432.000","-0.26%"
"Jan 18, 2018","8,454.000","8,454.000","8,454.000","8,454.000","0.13%"
"Jan 17, 2018","8,443.000","8,443.000","8,443.000","8,443.000","-0.40%"
"Jan 16, 2018","8,477.000","8,477.000","8,477.000","8,477.000","0.90%"
"Jan 15, 2018","8,401.000","8,401.000","8,401.000","8,401.000","0.05%"
"Jan 12, 2018","8,397.000","8,397.000","8,397.000","8,397.000","0.25%"
"Jan 11, 2018","8,376.000","8,376.000","8,376.000","8,376.000","0.64%"
"Jan 10, 2018","8,323.000","8,323.000","8,323.000","8,323.000","-0.49%"
"Jan 09, 2018","8,364.000","8,364.000","8,364.000","8,364.000","0.18%"
"Jan 05, 2018","8,349.000","8,349.000","8,349.000","8,349.000","0.16%"
"Jan 04, 2018","8,336.000","8,336.000","8,336.000","8,336.000","1.51%"
"Dec 29, 2017","8,212.000","8,212.000","8,212.000","8,212.000","0.96%"
"Dec 28, 2017","8,134.000","8,134.000","8,134.000","8,134.000","0.89%"
"Dec 27, 2017","8,062.000","8,062.000","8,062.000","8,062.000","0.04%"
"Dec 26, 2017","8,059.000","8,059.000","8,059.000","8,059.000","0.01%"
"Dec 25, 2017","8,058.000","8,058.000","8,058.000","8,058.000","0.02%"
"Dec 22, 2017","8,056.000","8,056.000","8,056.000","8,056.000","0.01%"
"Dec 21, 2017","8,055.000","8,055.000","8,055.000","8,055.000","0.51%"
"Dec 20, 2017","8,014.000","8,014.000","8,014.000","8,014.000","-0.22%"
"Dec 19, 2017","8,032.000","8,032.000","8,032.000","8,032.000","0.43%"
"Dec 18, 2017","7,998.000","7,998.000","7,998.000","7,998.000","0.20%"
"Dec 15, 2017","7,982.000","7,982.000","7,982.000","7,982.000","0.66%"
"Dec 14, 2017","7,930.000","7,930.000","7,930.000","7,930.000","0.33%"
"Dec 13, 2017","7,904.000","7,904.000","7,904.000","7,904.000","-0.69%"
"Dec 12, 2017","7,959.000","7,959.000","7,959.000","7,959.000","-0.09%"
"Dec 11, 2017","7,966.000","7,966.000","7,966.000","7,966.000","-0.39%"
"Dec 08, 2017","7,997.000","7,997.000","7,997.000","7,997.000","-0.70%"
"Dec 07, 2017","8,053.000","8,053.000","8,053.000","8,053.000","-0.40%"
"Dec 06, 2017","8,085.000","8,085.000","8,085.000","8,085.000","-0.57%"
"Dec 05, 2017","8,131.000","8,131.000","8,131.000","8,131.000","-0.16%"
"Dec 04, 2017","8,144.000","8,144.000","8,144.000","8,144.000","-0.39%"
"Dec 01, 2017","8,176.000","8,176.000","8,176.000","8,176.000","-0.07%"
"Nov 30, 2017","8,182.000","8,182.000","8,182.000","8,182.000","-0.61%"
"Nov 29, 2017","8,232.000","8,232.000","8,232.000","8,232.000","-0.39%"
"Nov 28, 2017","8,264.000","8,264.000","8,264.000","8,264.000","0.30%"
"Nov 27, 2017","8,239.000","8,239.000","8,239.000","8,239.000","0.00%"
"Nov 24, 2017","8,239.000","8,239.000","8,239.000","8,239.000","0.50%"
"Nov 22, 2017","8,198.000","8,198.000","8,198.000","8,198.000","-0.22%"
"Nov 21, 2017","8,216.000","8,216.000","8,216.000","8,216.000","0.33%"
"Nov 20, 2017","8,189.000","8,189.000","8,189.000","8,189.000","0.12%"
"Nov 17, 2017","8,179.000","8,179.000","8,179.000","8,179.000","-0.18%"
"Nov 16, 2017","8,194.000","8,194.000","8,194.000","8,194.000","0.59%"
"Nov 15, 2017","8,146.000","8,146.000","8,146.000","8,146.000","-0.27%"
"Nov 14, 2017","8,168.000","8,168.000","8,168.000","8,168.000","-0.49%"
"Nov 13, 2017","8,208.000","8,208.000","8,208.000","8,208.000","-0.06%"
"Nov 10, 2017","8,213.000","8,213.000","8,213.000","8,213.000","0.05%"
"Nov 09, 2017","8,209.000","8,209.000","8,209.000","8,209.000","0.65%"
"Nov 08, 2017","8,156.000","8,156.000","8,156.000","8,156.000","0.36%"
"Nov 07, 2017","8,127.000","8,127.000","8,127.000","8,127.000","0.48%"
"Nov 06, 2017","8,088.000","8,088.000","8,088.000","8,088.000","-0.99%"
"Nov 02, 2017","8,169.000","8,169.000","8,169.000","8,169.000","0.53%"
"Nov 01, 2017","8,126.000","8,126.000","8,126.000","8,126.000","-0.14%"
"Oct 31, 2017","8,137.000","8,137.000","8,137.000","8,137.000","0.42%"
"Oct 30, 2017","8,103.000","8,103.000","8,103.000","8,103.000","-0.58%"
"Oct 27, 2017","8,150.000","8,150.000","8,150.000","8,150.000","-0.11%"
"Oct 26, 2017","8,159.000","8,159.000","8,159.000","8,159.000","0.07%"
"Oct 25, 2017","8,153.000","8,153.000","8,153.000","8,153.000","0.12%"
"Oct 24, 2017","8,143.000","8,143.000","8,143.000","8,143.000","-0.72%"
"Oct 23, 2017","8,202.000","8,202.000","8,202.000","8,202.000","-0.42%"
"Oct 20, 2017","8,237.000","8,237.000","8,237.000","8,237.000","0.48%"
"Oct 19, 2017","8,198.000","8,198.000","8,198.000","8,198.000","-0.16%"
"Oct 18, 2017","8,211.000","8,211.000","8,211.000","8,211.000","-1.61%"
"Oct 17, 2017","8,345.000","8,345.000","8,345.000","8,345.000","0.26%"
"Oct 16, 2017","8,323.000","8,323.000","8,323.000","8,323.000","0.71%"
"Oct 13, 2017","8,264.000","8,264.000","8,264.000","8,264.000","0.06%"
"Oct 12, 2017","8,259.000","8,259.000","8,259.000","8,259.000","-0.17%"
"Oct 11, 2017","8,273.000","8,273.000","8,273.000","8,273.000","1.17%"
"Oct 10, 2017","8,177.000","8,177.000","8,177.000","8,177.000","0.11%"
"Oct 06, 2017","8,168.000","8,168.000","8,168.000","8,168.000","0.01%"
"Oct 05, 2017","8,167.000","8,167.000","8,167.000","8,167.000","0.22%"
"Oct 04, 2017","8,149.000","8,149.000","8,149.000","8,149.000","-0.20%"
"Oct 03, 2017","8,165.000","8,165.000","8,165.000","8,165.000","-0.73%"
"Oct 02, 2017","8,225.000","8,225.000","8,225.000","8,225.000","-0.06%"
"Sep 29, 2017","8,230.000","8,230.000","8,230.000","8,230.000","0.07%"
"Sep 28, 2017","8,224.000","8,224.000","8,224.000","8,224.000","-1.12%"
"Sep 27, 2017","8,317.000","8,317.000","8,317.000","8,317.000","0.29%"
"Sep 26, 2017","8,293.000","8,293.000","8,293.000","8,293.000","0.07%"
"Sep 25, 2017","8,287.000","8,287.000","8,287.000","8,287.000","0.22%"
"Sep 22, 2017","8,269.000","8,269.000","8,269.000","8,269.000","-1.50%"
"Sep 21, 2017","8,395.000","8,395.000","8,395.000","8,395.000","0.13%"
"Sep 20, 2017","8,384.000","8,384.000","8,384.000","8,384.000","-0.20%"
"Sep 19, 2017","8,401.000","8,401.000","8,401.000","8,401.000","-0.98%"
"Sep 15, 2017","8,484.000","8,484.000","8,484.000","8,484.000","-0.24%"
"Sep 14, 2017","8,504.000","8,504.000","8,504.000","8,504.000","-0.12%"
"Sep 13, 2017","8,514.000","8,514.000","8,514.000","8,514.000","-0.40%"
"Sep 12, 2017","8,548.000","8,548.000","8,548.000","8,548.000","-0.94%"
"Sep 11, 2017","8,629.000","8,629.000","8,629.000","8,629.000","-0.02%"
"Sep 08, 2017","8,631.000","8,631.000","8,631.000","8,631.000","0.59%"
"Sep 07, 2017","8,580.000","8,580.000","8,580.000","8,580.000","-0.01%"
"Sep 06, 2017","8,581.000","8,581.000","8,581.000","8,581.000","0.36%"
"Sep 05, 2017","8,550.000","8,550.000","8,550.000","8,550.000","0.99%"
"Sep 04, 2017","8,466.000","8,466.000","8,466.000","8,466.000","0.42%"
"Sep 01, 2017","8,431.000","8,431.000","8,431.000","8,431.000","0.27%"
"Aug 31, 2017","8,408.000","8,408.000","8,408.000","8,408.000","-0.78%"
"Aug 30, 2017","8,474.000","8,474.000","8,474.000","8,474.000","2.58%"
"Aug 29, 2017","8,261.000","8,261.000","8,261.000","8,261.000","-0.02%"
"Aug 28, 2017","8,263.000","8,263.000","8,263.000","8,263.000","-0.31%"
"Aug 25, 2017","8,289.000","8,289.000","8,289.000","8,289.000","0.39%"
"Aug 24, 2017","8,257.000","8,257.000","8,257.000","8,257.000","0.18%"
"Aug 23, 2017","8,242.000","8,242.000","8,242.000","8,242.000","-0.67%"
"Aug 22, 2017","8,298.000","8,298.000","8,298.000","8,298.000","-0.23%"
"Aug 21, 2017","8,317.000","8,317.000","8,317.000","8,317.000","0.79%"
"Aug 18, 2017","8,252.000","8,252.000","8,252.000","8,252.000","0.98%"
"Aug 17, 2017","8,172.000","8,172.000","8,172.000","8,172.000","0.20%"
"Aug 16, 2017","8,156.000","8,156.000","8,156.000","8,156.000","-1.16%"
"Aug 15, 2017","8,252.000","8,252.000","8,252.000","8,252.000","-0.28%"
"Aug 14, 2017","8,275.000","8,275.000","8,275.000","8,275.000","1.11%"
"Aug 10, 2017","8,184.000","8,184.000","8,184.000","8,184.000","0.92%"
"Aug 09, 2017","8,109.000","8,109.000","8,109.000","8,109.000","0.09%"
"Aug 08, 2017","8,102.000","8,102.000","8,102.000","8,102.000","0.02%"
"Aug 07, 2017","8,100.000","8,100.000","8,100.000","8,100.000","-0.64%"
"Aug 04, 2017","8,152.000","8,152.000","8,152.000","8,152.000","-0.32%"
"Aug 03, 2017","8,178.000","8,178.000","8,178.000","8,178.000","0.16%"
"Aug 02, 2017","8,165.000","8,165.000","8,165.000","8,165.000","-0.01%"
"Aug 01, 2017","8,166.000","8,166.000","8,166.000","8,166.000","0.41%"
"Jul 31, 2017","8,133.000","8,133.000","8,133.000","8,133.000","0.26%"
"Jul 28, 2017","8,112.000","8,112.000","8,112.000","8,112.000","0.83%"
"Jul 27, 2017","8,045.000","8,045.000","8,045.000","8,045.000","-0.51%"
"Jul 26, 2017","8,086.000","8,086.000","8,086.000","8,086.000","-0.09%"
"Jul 25, 2017","8,093.000","8,093.000","8,093.000","8,093.000","0.53%"
"Jul 24, 2017","8,050.000","8,050.000","8,050.000","8,050.000","0.75%"
"Jul 21, 2017","7,990.000","7,990.000","7,990.000","7,990.000","-0.27%"
"Jul 20, 2017","8,012.000","8,012.000","8,012.000","8,012.000","0.29%"
"Jul 19, 2017","7,989.000","7,989.000","7,989.000","7,989.000","0.52%"
"Jul 18, 2017","7,948.000","7,948.000","7,948.000","7,948.000","0.99%"
"Jul 14, 2017","7,870.000","7,870.000","7,870.000","7,870.000","0.01%"
"Jul 13, 2017","7,869.000","7,869.000","7,869.000","7,869.000","0.79%"
"Jul 12, 2017","7,807.000","7,807.000","7,807.000","7,807.000","-0.08%"
"Jul 11, 2017","7,813.000","7,813.000","7,813.000","7,813.000","-0.32%"
"Jul 10, 2017","7,838.000","7,838.000","7,838.000","7,838.000","-1.00%"
"Jul 07, 2017","7,917.000","7,917.000","7,917.000","7,917.000","0.38%"
"Jul 06, 2017","7,887.000","7,887.000","7,887.000","7,887.000","-0.28%"
"Jul 05, 2017","7,909.000","7,909.000","7,909.000","7,909.000","-0.45%"
"Jul 04, 2017","7,945.000","7,945.000","7,945.000","7,945.000","-0.87%"
"Jul 03, 2017","8,015.000","8,015.000","8,015.000","8,015.000","-0.32%"
"Jun 30, 2017","8,041.000","8,041.000","8,041.000","8,041.000","-0.36%"
"Jun 29, 2017","8,070.000","8,070.000","8,070.000","8,070.000","-0.14%"
"Jun 28, 2017","8,081.000","8,081.000","8,081.000","8,081.000","0.34%"
"Jun 27, 2017","8,054.000","8,054.000","8,054.000","8,054.000","-0.63%"
"Jun 26, 2017","8,105.000","8,105.000","8,105.000","8,105.000","0.36%"
"Jun 23, 2017","8,076.000","8,076.000","8,076.000","8,076.000","0.46%"
"Jun 22, 2017","8,039.000","8,039.000","8,039.000","8,039.000","0.22%"
"Jun 21, 2017","8,021.000","8,021.000","8,021.000","8,021.000","-0.47%"
"Jun 20, 2017","8,059.000","8,059.000","8,059.000","8,059.000","-0.59%"
"Jun 19, 2017","8,107.000","8,107.000","8,107.000","8,107.000","-0.15%"
"Jun 16, 2017","8,119.000","8,119.000","8,119.000","8,119.000","-1.62%"
"Jun 15, 2017","8,253.000","8,253.000","8,253.000","8,253.000","1.05%"
"Jun 14, 2017","8,167.000","8,167.000","8,167.000","8,167.000","-0.15%"
"Jun 13, 2017","8,179.000","8,179.000","8,179.000","8,179.000","-0.23%"
"Jun 12, 2017","8,198.000","8,198.000","8,198.000","8,198.000","-0.51%"
"Jun 09, 2017","8,240.000","8,240.000","8,240.000","8,240.000","-1.15%"
"Jun 08, 2017","8,336.000","8,336.000","8,336.000","8,336.000","-0.37%"
"Jun 07, 2017","8,367.000","8,367.000","8,367.000","8,367.000","1.57%"
"Jun 06, 2017","8,238.000","8,238.000","8,238.000","8,238.000","0.00%"
"Jun 05, 2017","8,238.000","8,238.000","8,238.000","8,238.000","0.57%"
"Jun 02, 2017","8,191.000","8,191.000","8,191.000","8,191.000","-0.12%"
"Jun 01, 2017","8,201.000","8,201.000","8,201.000","8,201.000","0.27%"
"May 31, 2017","8,179.000","8,179.000","8,179.000","8,179.000","-0.20%"
"May 30, 2017","8,195.000","8,195.000","8,195.000","8,195.000","0.02%"
"May 29, 2017","8,193.000","8,193.000","8,193.000","8,193.000","0.95%"
"May 26, 2017","8,116.000","8,116.000","8,116.000","8,116.000","-0.01%"
"May 25, 2017","8,117.000","8,117.000","8,117.000","8,117.000","-0.61%"
"May 24, 2017","8,167.000","8,167.000","8,167.000","8,167.000","0.10%"
"May 23, 2017","8,159.000","8,159.000","8,159.000","8,159.000","0.51%"
"May 22, 2017","8,118.000","8,118.000","8,118.000","8,118.000","-0.29%"
"May 19, 2017","8,142.000","8,142.000","8,142.000","8,142.000","-0.12%"
"May 18, 2017","8,152.000","8,152.000","8,152.000","8,152.000","2.04%"
"May 17, 2017","7,989.000","7,989.000","7,989.000","7,989.000","-0.15%"
"May 16, 2017","8,001.000","8,001.000","8,001.000","8,001.000","0.18%"
"May 15, 2017","7,987.000","7,987.000","7,987.000","7,987.000","0.87%"
"May 12, 2017","7,918.000","7,918.000","7,918.000","7,918.000","0.00%"
"May 11, 2017","7,918.000","7,918.000","7,918.000","7,918.000","0.22%"
"May 10, 2017","7,901.000","7,901.000","7,901.000","7,901.000","-0.79%"
"May 09, 2017","7,964.000","7,964.000","7,964.000","7,964.000","0.14%"
"May 08, 2017","7,953.000","7,953.000","7,953.000","7,953.000","-3.38%"
"May 02, 2017","8,231.000","8,231.000","8,231.000","8,231.000","0.00%"
"May 01, 2017","8,231.000","8,231.000","8,231.000","8,231.000","0.28%"
"Apr 28, 2017","8,208.000","8,208.000","8,208.000","8,208.000","0.07%"
"Apr 27, 2017","8,202.000","8,202.000","8,202.000","8,202.000","-0.28%"
"Apr 26, 2017","8,225.000","8,225.000","8,225.000","8,225.000","-0.16%"
"Apr 25, 2017","8,238.000","8,238.000","8,238.000","8,238.000","-1.20%"
"Apr 24, 2017","8,338.000","8,338.000","8,338.000","8,338.000","0.17%"
"Apr 21, 2017","8,324.000","8,324.000","8,324.000","8,324.000","0.02%"
"Apr 20, 2017","8,322.000","8,322.000","8,322.000","8,322.000","0.20%"
"Apr 19, 2017","8,305.000","8,305.000","8,305.000","8,305.000","-0.60%"
"Apr 18, 2017","8,355.000","8,355.000","8,355.000","8,355.000","0.00%"
"Apr 17, 2017","8,355.000","8,355.000","8,355.000","8,355.000","-0.02%"
"Apr 14, 2017","8,357.000","8,357.000","8,357.000","8,357.000","0.75%"
"Apr 13, 2017","8,295.000","8,295.000","8,295.000","8,295.000","1.62%"
"Apr 12, 2017","8,163.000","8,163.000","8,163.000","8,163.000","0.20%"
"Apr 11, 2017","8,147.000","8,147.000","8,147.000","8,147.000","-1.02%"
"Apr 10, 2017","8,231.000","8,231.000","8,231.000","8,231.000","1.07%"
"Apr 07, 2017","8,144.000","8,144.000","8,144.000","8,144.000","0.32%"
"Apr 06, 2017","8,118.000","8,118.000","8,118.000","8,118.000","-0.90%"
"Apr 05, 2017","8,192.000","8,192.000","8,192.000","8,192.000","0.79%"
"Apr 04, 2017","8,128.000","8,128.000","8,128.000","8,128.000","0.37%"
"Apr 03, 2017","8,098.000","8,098.000","8,098.000","8,098.000","-0.50%"
"Mar 31, 2017","8,139.000","8,139.000","8,139.000","8,139.000","-0.01%"
"Mar 30, 2017","8,140.000","8,140.000","8,140.000","8,140.000","-0.67%"
"Mar 29, 2017","8,195.000","8,195.000","8,195.000","8,195.000","-0.04%"
"Mar 28, 2017","8,198.000","8,198.000","8,198.000","8,198.000","0.76%"
"Mar 27, 2017","8,136.000","8,136.000","8,136.000","8,136.000","0.18%"
"Mar 24, 2017","8,121.000","8,121.000","8,121.000","8,121.000","-0.33%"
"Mar 23, 2017","8,148.000","8,148.000","8,148.000","8,148.000","0.73%"
"Mar 22, 2017","8,089.000","8,089.000","8,089.000","8,089.000","0.50%"
"Mar 21, 2017","8,049.000","8,049.000","8,049.000","8,049.000","0.20%"
"Mar 17, 2017","8,033.000","8,033.000","8,033.000","8,033.000","2.47%"
"Mar 16, 2017","7,839.000","7,839.000","7,839.000","7,839.000","-0.48%"
"Mar 15, 2017","7,877.000","7,877.000","7,877.000","7,877.000","0.04%"
"Mar 14, 2017","7,874.000","7,874.000","7,874.000","7,874.000","0.33%"
"Mar 13, 2017","7,848.000","7,848.000","7,848.000","7,848.000","-0.57%"
"Mar 10, 2017","7,893.000","7,893.000","7,893.000","7,893.000","-0.23%"
"Mar 09, 2017","7,911.000","7,911.000","7,911.000","7,911.000","-0.63%"
"Mar 08, 2017","7,961.000","7,961.000","7,961.000","7,961.000","-1.14%"
"Mar 07, 2017","8,053.000","8,053.000","8,053.000","8,053.000","0.55%"
"Mar 06, 2017","8,009.000","8,009.000","8,009.000","8,009.000","-1.14%"
"Mar 03, 2017","8,101.000","8,101.000","8,101.000","8,101.000","0.00%"
"Mar 02, 2017","8,101.000","8,101.000","8,101.000","8,101.000","-1.30%"
"Mar 01, 2017","8,208.000","8,208.000","8,208.000","8,208.000","-0.11%"
"Feb 28, 2017","8,217.000","8,217.000","8,217.000","8,217.000","0.44%"
"Feb 27, 2017","8,181.000","8,181.000","8,181.000","8,181.000","0.26%"
"Feb 24, 2017","8,160.000","8,160.000","8,160.000","8,160.000","0.89%"
"Feb 23, 2017","8,088.000","8,088.000","8,088.000","8,088.000","0.26%"
"Feb 22, 2017","8,067.000","8,067.000","8,067.000","8,067.000","-0.31%"
"Feb 21, 2017","8,092.000","8,092.000","8,092.000","8,092.000","-0.37%"
"Feb 20, 2017","8,122.000","8,122.000","8,122.000","8,122.000","0.07%"
