"Date","Price","Open","High","Low","Change %"
"Sep 27, 2019","115,937.000","115,937.000","115,937.000","115,937.000","0.03%"
"Sep 26, 2019","115,898.000","115,898.000","115,898.000","115,898.000","0.03%"
"Sep 25, 2019","115,859.000","115,859.000","115,859.000","115,859.000","0.03%"
"Sep 24, 2019","115,823.000","115,823.000","115,823.000","115,823.000","0.14%"
"Sep 20, 2019","115,663.000","115,663.000","115,663.000","115,663.000","-0.32%"
"Sep 19, 2019","116,029.000","116,029.000","116,029.000","116,029.000","0.43%"
"Sep 18, 2019","115,535.000","115,535.000","115,535.000","115,535.000","0.24%"
"Sep 17, 2019","115,254.000","115,254.000","115,254.000","115,254.000","0.02%"
"Sep 13, 2019","115,230.000","115,230.000","115,230.000","115,230.000","-0.58%"
"Sep 12, 2019","115,901.000","115,901.000","115,901.000","115,901.000","-0.03%"
"Sep 11, 2019","115,937.000","115,937.000","115,937.000","115,937.000","-0.16%"
"Sep 10, 2019","116,119.000","116,119.000","116,119.000","116,119.000","-0.53%"
"Sep 09, 2019","116,735.000","116,735.000","116,735.000","116,735.000","0.08%"
"Sep 06, 2019","116,645.000","116,645.000","116,645.000","116,645.000","-0.59%"
"Sep 05, 2019","117,334.000","117,334.000","117,334.000","117,334.000","-0.21%"
"Sep 04, 2019","117,578.000","117,578.000","117,578.000","117,578.000","0.01%"
"Sep 03, 2019","117,562.000","117,562.000","117,562.000","117,562.000","0.18%"
"Sep 02, 2019","117,349.000","117,349.000","117,349.000","117,349.000","-0.03%"
"Aug 30, 2019","117,390.000","117,390.000","117,390.000","117,390.000","-0.05%"
"Aug 29, 2019","117,449.000","117,449.000","117,449.000","117,449.000","0.19%"
"Aug 28, 2019","117,230.000","117,230.000","117,230.000","117,230.000","-0.01%"
"Aug 27, 2019","117,240.000","117,240.000","117,240.000","117,240.000","-0.11%"
"Aug 26, 2019","117,368.000","117,368.000","117,368.000","117,368.000","0.55%"
"Aug 23, 2019","116,723.000","116,723.000","116,723.000","116,723.000","-0.17%"
"Aug 22, 2019","116,922.000","116,922.000","116,922.000","116,922.000","-0.04%"
"Aug 21, 2019","116,963.000","116,963.000","116,963.000","116,963.000","0.12%"
"Aug 20, 2019","116,818.000","116,818.000","116,818.000","116,818.000","0.05%"
"Aug 19, 2019","116,765.000","116,765.000","116,765.000","116,765.000","-0.14%"
"Aug 16, 2019","116,923.000","116,923.000","116,923.000","116,923.000","-0.15%"
"Aug 15, 2019","117,094.000","117,094.000","117,094.000","117,094.000","0.33%"
"Aug 14, 2019","116,712.000","116,712.000","116,712.000","116,712.000","-0.24%"
"Aug 13, 2019","116,989.000","116,989.000","116,989.000","116,989.000","0.29%"
"Aug 09, 2019","116,646.000","116,646.000","116,646.000","116,646.000","0.43%"
"Aug 08, 2019","116,144.000","116,144.000","116,144.000","116,144.000","0.04%"
"Aug 07, 2019","116,093.000","116,093.000","116,093.000","116,093.000","0.29%"
"Aug 06, 2019","115,754.000","115,754.000","115,754.000","115,754.000","-0.17%"
"Aug 05, 2019","115,948.000","115,948.000","115,948.000","115,948.000","0.32%"
"Aug 02, 2019","115,581.000","115,581.000","115,581.000","115,581.000","0.22%"
"Jul 31, 2019","115,323.000","115,323.000","115,323.000","115,323.000","0.07%"
"Jul 30, 2019","115,239.000","115,239.000","115,239.000","115,239.000","0.07%"
"Jul 29, 2019","115,160.000","115,160.000","115,160.000","115,160.000","-0.06%"
"Jul 26, 2019","115,226.000","115,226.000","115,226.000","115,226.000","0.01%"
"Jul 25, 2019","115,210.000","115,210.000","115,210.000","115,210.000","0.02%"
"Jul 24, 2019","115,185.000","115,185.000","115,185.000","115,185.000","0.04%"
"Jul 23, 2019","115,134.000","115,134.000","115,134.000","115,134.000","0.09%"
"Jul 22, 2019","115,031.000","115,031.000","115,031.000","115,031.000","0.02%"
"Jul 19, 2019","115,011.000","115,011.000","115,011.000","115,011.000","-0.02%"
"Jul 18, 2019","115,038.000","115,038.000","115,038.000","115,038.000","0.09%"
"Jul 17, 2019","114,934.000","114,934.000","114,934.000","114,934.000","0.07%"
"Jul 16, 2019","114,848.000","114,848.000","114,848.000","114,848.000","0.02%"
"Jul 12, 2019","114,827.000","114,827.000","114,827.000","114,827.000","-0.32%"
"Jul 11, 2019","115,199.000","115,199.000","115,199.000","115,199.000","0.18%"
"Jul 10, 2019","114,995.000","114,995.000","114,995.000","114,995.000","-0.22%"
"Jul 09, 2019","115,250.000","115,250.000","115,250.000","115,250.000","-0.01%"
"Jul 08, 2019","115,265.000","115,265.000","115,265.000","115,265.000","-0.16%"
"Jul 05, 2019","115,446.000","115,446.000","115,446.000","115,446.000","0.07%"
"Jul 04, 2019","115,362.000","115,362.000","115,362.000","115,362.000","0.09%"
"Jul 03, 2019","115,257.000","115,257.000","115,257.000","115,257.000","0.32%"
"Jul 02, 2019","114,889.000","114,889.000","114,889.000","114,889.000","-0.03%"
"Jul 01, 2019","114,924.000","114,924.000","114,924.000","114,924.000","-0.18%"
"Jun 28, 2019","115,127.000","115,127.000","115,127.000","115,127.000","0.22%"
"Jun 27, 2019","114,875.000","114,875.000","114,875.000","114,875.000","-0.07%"
"Jun 26, 2019","114,955.000","114,955.000","114,955.000","114,955.000","-0.23%"
"Jun 25, 2019","115,221.000","115,221.000","115,221.000","115,221.000","-0.07%"
"Jun 24, 2019","115,297.000","115,297.000","115,297.000","115,297.000","-0.15%"
"Jun 21, 2019","115,467.000","115,467.000","115,467.000","115,467.000","-0.14%"
"Jun 20, 2019","115,624.000","115,624.000","115,624.000","115,624.000","0.37%"
"Jun 19, 2019","115,197.000","115,197.000","115,197.000","115,197.000","0.17%"
"Jun 18, 2019","115,000.000","115,000.000","115,000.000","115,000.000","0.11%"
"Jun 17, 2019","114,869.000","114,869.000","114,869.000","114,869.000","0.02%"
"Jun 14, 2019","114,850.000","114,850.000","114,850.000","114,850.000","0.04%"
"Jun 13, 2019","114,804.000","114,804.000","114,804.000","114,804.000","-0.12%"
"Jun 12, 2019","114,938.000","114,938.000","114,938.000","114,938.000","0.04%"
"Jun 11, 2019","114,889.000","114,889.000","114,889.000","114,889.000","0.15%"
"Jun 07, 2019","114,716.000","114,716.000","114,716.000","114,716.000","-0.02%"
"Jun 06, 2019","114,736.000","114,736.000","114,736.000","114,736.000","0.02%"
"Jun 05, 2019","114,717.000","114,717.000","114,717.000","114,717.000","0.30%"
"Jun 04, 2019","114,377.000","114,377.000","114,377.000","114,377.000","0.15%"
"Jun 03, 2019","114,209.000","114,209.000","114,209.000","114,209.000","-0.12%"
"May 31, 2019","114,342.000","114,342.000","114,342.000","114,342.000","0.14%"
"May 29, 2019","114,186.000","114,186.000","114,186.000","114,186.000","0.25%"
"May 28, 2019","113,896.000","113,896.000","113,896.000","113,896.000","0.08%"
"May 27, 2019","113,800.000","113,800.000","113,800.000","113,800.000","-0.03%"
"May 24, 2019","113,839.000","113,839.000","113,839.000","113,839.000","0.12%"
"May 23, 2019","113,703.000","113,703.000","113,703.000","113,703.000","0.06%"
"May 22, 2019","113,635.000","113,635.000","113,635.000","113,635.000","0.12%"
"May 21, 2019","113,501.000","113,501.000","113,501.000","113,501.000","0.05%"
"May 20, 2019","113,447.000","113,447.000","113,447.000","113,447.000","-0.14%"
"May 17, 2019","113,611.000","113,611.000","113,611.000","113,611.000","-0.35%"
"May 16, 2019","114,009.000","114,009.000","114,009.000","114,009.000","0.13%"
"May 15, 2019","113,865.000","113,865.000","113,865.000","113,865.000","0.04%"
"May 14, 2019","113,817.000","113,817.000","113,817.000","113,817.000","0.05%"
"May 13, 2019","113,755.000","113,755.000","113,755.000","113,755.000","-0.06%"
"May 10, 2019","113,828.000","113,828.000","113,828.000","113,828.000","-0.04%"
"May 09, 2019","113,869.000","113,869.000","113,869.000","113,869.000","-0.04%"
"May 08, 2019","113,916.000","113,916.000","113,916.000","113,916.000","0.04%"
"May 07, 2019","113,866.000","113,866.000","113,866.000","113,866.000","0.19%"
"Apr 30, 2019","113,648.000","113,648.000","113,648.000","113,648.000","0.01%"
"Apr 26, 2019","113,638.000","113,638.000","113,638.000","113,638.000","0.14%"
"Apr 25, 2019","113,476.000","113,476.000","113,476.000","113,476.000","-0.19%"
"Apr 24, 2019","113,691.000","113,691.000","113,691.000","113,691.000","0.10%"
"Apr 23, 2019","113,575.000","113,575.000","113,575.000","113,575.000","-0.06%"
"Apr 18, 2019","113,643.000","113,643.000","113,643.000","113,643.000","0.27%"
"Apr 17, 2019","113,333.000","113,333.000","113,333.000","113,333.000","-0.29%"
"Apr 16, 2019","113,659.000","113,659.000","113,659.000","113,659.000","-0.00%"
"Apr 15, 2019","113,660.000","113,660.000","113,660.000","113,660.000","-0.25%"
"Apr 12, 2019","113,945.000","113,945.000","113,945.000","113,945.000","-0.09%"
"Apr 11, 2019","114,042.000","114,042.000","114,042.000","114,042.000","0.13%"
"Apr 10, 2019","113,890.000","113,890.000","113,890.000","113,890.000","0.08%"
"Apr 09, 2019","113,801.000","113,801.000","113,801.000","113,801.000","-0.01%"
"Apr 08, 2019","113,813.000","113,813.000","113,813.000","113,813.000","0.22%"
"Apr 05, 2019","113,564.000","113,564.000","113,564.000","113,564.000","-0.18%"
"Apr 04, 2019","113,767.000","113,767.000","113,767.000","113,767.000","-0.04%"
"Apr 03, 2019","113,811.000","113,811.000","113,811.000","113,811.000","-0.03%"
"Apr 02, 2019","113,844.000","113,844.000","113,844.000","113,844.000","-0.06%"
"Apr 01, 2019","113,912.000","113,912.000","113,912.000","113,912.000","-0.20%"
"Mar 29, 2019","114,145.000","114,145.000","114,145.000","114,145.000","-0.03%"
"Mar 28, 2019","114,184.000","114,184.000","114,184.000","114,184.000","0.36%"
"Mar 27, 2019","113,773.000","113,773.000","113,773.000","113,773.000","0.01%"
"Mar 26, 2019","113,767.000","113,767.000","113,767.000","113,767.000","-0.28%"
"Mar 25, 2019","114,085.000","114,085.000","114,085.000","114,085.000","0.15%"
"Mar 22, 2019","113,913.000","113,913.000","113,913.000","113,913.000","0.45%"
"Mar 20, 2019","113,403.000","113,403.000","113,403.000","113,403.000","-0.11%"
"Mar 19, 2019","113,527.000","113,527.000","113,527.000","113,527.000","0.14%"
"Mar 18, 2019","113,372.000","113,372.000","113,372.000","113,372.000","-0.00%"
"Mar 15, 2019","113,375.000","113,375.000","113,375.000","113,375.000","-0.08%"
"Mar 14, 2019","113,470.000","113,470.000","113,470.000","113,470.000","0.03%"
"Mar 13, 2019","113,431.000","113,431.000","113,431.000","113,431.000","0.14%"
"Mar 12, 2019","113,274.000","113,274.000","113,274.000","113,274.000","-0.02%"
"Mar 11, 2019","113,298.000","113,298.000","113,298.000","113,298.000","-0.06%"
"Mar 08, 2019","113,368.000","113,368.000","113,368.000","113,368.000","0.35%"
"Mar 07, 2019","112,977.000","112,977.000","112,977.000","112,977.000","0.06%"
"Mar 06, 2019","112,906.000","112,906.000","112,906.000","112,906.000","0.09%"
"Mar 05, 2019","112,800.000","112,800.000","112,800.000","112,800.000","0.02%"
"Mar 04, 2019","112,779.000","112,779.000","112,779.000","112,779.000","-0.14%"
"Mar 01, 2019","112,940.000","112,940.000","112,940.000","112,940.000","-0.13%"
"Feb 28, 2019","113,090.000","113,090.000","113,090.000","113,090.000","-0.01%"
"Feb 27, 2019","113,101.000","113,101.000","113,101.000","113,101.000","-0.08%"
"Feb 26, 2019","113,191.000","113,191.000","113,191.000","113,191.000","-0.13%"
"Feb 25, 2019","113,340.000","113,340.000","113,340.000","113,340.000","-0.04%"
"Feb 22, 2019","113,387.000","113,387.000","113,387.000","113,387.000","-0.04%"
"Feb 21, 2019","113,435.000","113,435.000","113,435.000","113,435.000","0.06%"
"Feb 20, 2019","113,362.000","113,362.000","113,362.000","113,362.000","0.06%"
"Feb 19, 2019","113,290.000","113,290.000","113,290.000","113,290.000","0.06%"
"Feb 18, 2019","113,227.000","113,227.000","113,227.000","113,227.000","0.03%"
"Feb 15, 2019","113,195.000","113,195.000","113,195.000","113,195.000","0.12%"
"Feb 14, 2019","113,054.000","113,054.000","113,054.000","113,054.000","0.08%"
"Feb 13, 2019","112,958.000","112,958.000","112,958.000","112,958.000","-0.12%"
"Feb 12, 2019","113,094.000","113,094.000","113,094.000","113,094.000","-0.21%"
"Feb 08, 2019","113,337.000","113,337.000","113,337.000","113,337.000","0.29%"
"Feb 07, 2019","113,014.000","113,014.000","113,014.000","113,014.000","-0.15%"
"Feb 06, 2019","113,188.000","113,188.000","113,188.000","113,188.000","0.01%"
"Feb 05, 2019","113,175.000","113,175.000","113,175.000","113,175.000","0.05%"
"Feb 04, 2019","113,124.000","113,124.000","113,124.000","113,124.000","-0.11%"
"Feb 01, 2019","113,244.000","113,244.000","113,244.000","113,244.000","0.37%"
"Jan 31, 2019","112,830.000","112,830.000","112,830.000","112,830.000","0.07%"
"Jan 30, 2019","112,746.000","112,746.000","112,746.000","112,746.000","-0.04%"
"Jan 29, 2019","112,790.000","112,790.000","112,790.000","112,790.000","-0.02%"
"Jan 28, 2019","112,809.000","112,809.000","112,809.000","112,809.000","0.08%"
"Jan 25, 2019","112,722.000","112,722.000","112,722.000","112,722.000","0.05%"
"Jan 24, 2019","112,666.000","112,666.000","112,666.000","112,666.000","0.03%"
"Jan 23, 2019","112,631.000","112,631.000","112,631.000","112,631.000","0.02%"
"Jan 22, 2019","112,608.000","112,608.000","112,608.000","112,608.000","0.08%"
"Jan 21, 2019","112,517.000","112,517.000","112,517.000","112,517.000","0.03%"
"Jan 18, 2019","112,479.000","112,479.000","112,479.000","112,479.000","-0.06%"
"Jan 17, 2019","112,546.000","112,546.000","112,546.000","112,546.000","0.04%"
"Jan 16, 2019","112,500.000","112,500.000","112,500.000","112,500.000","0.04%"
"Jan 15, 2019","112,450.000","112,450.000","112,450.000","112,450.000","0.06%"
"Jan 11, 2019","112,377.000","112,377.000","112,377.000","112,377.000","0.03%"
"Jan 10, 2019","112,346.000","112,346.000","112,346.000","112,346.000","0.10%"
"Jan 09, 2019","112,229.000","112,229.000","112,229.000","112,229.000","-0.08%"
"Jan 08, 2019","112,323.000","112,323.000","112,323.000","112,323.000","-0.16%"
"Jan 07, 2019","112,508.000","112,508.000","112,508.000","112,508.000","-0.24%"
"Jan 04, 2019","112,784.000","112,784.000","112,784.000","112,784.000","0.50%"
"Dec 31, 2018","112,225.000","112,225.000","112,225.000","112,225.000","0.01%"
"Dec 28, 2018","112,218.000","112,218.000","112,218.000","112,218.000","0.40%"
"Dec 21, 2018","111,775.000","111,775.000","111,775.000","111,775.000","-0.18%"
"Dec 20, 2018","111,973.000","111,973.000","111,973.000","111,973.000","0.17%"
"Dec 19, 2018","111,784.000","111,784.000","111,784.000","111,784.000","-0.08%"
"Dec 18, 2018","111,873.000","111,873.000","111,873.000","111,873.000","0.17%"
"Dec 17, 2018","111,682.000","111,682.000","111,682.000","111,682.000","0.01%"
"Dec 14, 2018","111,673.000","111,673.000","111,673.000","111,673.000","0.16%"
"Dec 13, 2018","111,500.000","111,500.000","111,500.000","111,500.000","-0.02%"
"Dec 12, 2018","111,521.000","111,521.000","111,521.000","111,521.000","-0.02%"
"Dec 11, 2018","111,543.000","111,543.000","111,543.000","111,543.000","-0.04%"
"Dec 10, 2018","111,593.000","111,593.000","111,593.000","111,593.000","0.12%"
"Dec 07, 2018","111,461.000","111,461.000","111,461.000","111,461.000","-0.08%"
"Dec 06, 2018","111,551.000","111,551.000","111,551.000","111,551.000","0.06%"
"Dec 05, 2018","111,488.000","111,488.000","111,488.000","111,488.000","-0.07%"
"Dec 04, 2018","111,562.000","111,562.000","111,562.000","111,562.000","0.24%"
"Dec 03, 2018","111,299.000","111,299.000","111,299.000","111,299.000","0.03%"
"Nov 30, 2018","111,265.000","111,265.000","111,265.000","111,265.000","-0.01%"
"Nov 29, 2018","111,277.000","111,277.000","111,277.000","111,277.000","0.19%"
"Nov 28, 2018","111,071.000","111,071.000","111,071.000","111,071.000","-0.14%"
"Nov 27, 2018","111,232.000","111,232.000","111,232.000","111,232.000","-0.01%"
"Nov 26, 2018","111,240.000","111,240.000","111,240.000","111,240.000","0.11%"
"Nov 22, 2018","111,121.000","111,121.000","111,121.000","111,121.000","0.04%"
"Nov 21, 2018","111,081.000","111,081.000","111,081.000","111,081.000","0.06%"
"Nov 20, 2018","111,013.000","111,013.000","111,013.000","111,013.000","-0.04%"
"Nov 19, 2018","111,060.000","111,060.000","111,060.000","111,060.000","0.13%"
"Nov 16, 2018","110,917.000","110,917.000","110,917.000","110,917.000","0.03%"
"Nov 15, 2018","110,884.000","110,884.000","110,884.000","110,884.000","0.06%"
"Nov 14, 2018","110,819.000","110,819.000","110,819.000","110,819.000","0.05%"
"Nov 13, 2018","110,764.000","110,764.000","110,764.000","110,764.000","0.09%"
"Nov 12, 2018","110,669.000","110,669.000","110,669.000","110,669.000","0.04%"
"Nov 09, 2018","110,621.000","110,621.000","110,621.000","110,621.000","0.03%"
"Nov 08, 2018","110,584.000","110,584.000","110,584.000","110,584.000","-0.02%"
"Nov 07, 2018","110,605.000","110,605.000","110,605.000","110,605.000","0.01%"
"Nov 06, 2018","110,594.000","110,594.000","110,594.000","110,594.000","-0.02%"
"Nov 05, 2018","110,615.000","110,615.000","110,615.000","110,615.000","-0.01%"
"Nov 02, 2018","110,631.000","110,631.000","110,631.000","110,631.000","-0.05%"
"Nov 01, 2018","110,689.000","110,689.000","110,689.000","110,689.000","-0.00%"
"Oct 31, 2018","110,694.000","110,694.000","110,694.000","110,694.000","-0.09%"
"Oct 30, 2018","110,793.000","110,793.000","110,793.000","110,793.000","-0.07%"
"Oct 29, 2018","110,872.000","110,872.000","110,872.000","110,872.000","0.05%"
"Oct 26, 2018","110,812.000","110,812.000","110,812.000","110,812.000","0.02%"
"Oct 25, 2018","110,793.000","110,793.000","110,793.000","110,793.000","0.25%"
"Oct 24, 2018","110,517.000","110,517.000","110,517.000","110,517.000","0.16%"
"Oct 23, 2018","110,336.000","110,336.000","110,336.000","110,336.000","0.05%"
"Oct 22, 2018","110,279.000","110,279.000","110,279.000","110,279.000","-0.04%"
"Oct 19, 2018","110,326.000","110,326.000","110,326.000","110,326.000","0.01%"
"Oct 18, 2018","110,312.000","110,312.000","110,312.000","110,312.000","-0.05%"
"Oct 17, 2018","110,367.000","110,367.000","110,367.000","110,367.000","0.03%"
"Oct 16, 2018","110,332.000","110,332.000","110,332.000","110,332.000","-0.05%"
"Oct 15, 2018","110,382.000","110,382.000","110,382.000","110,382.000","0.03%"
"Oct 12, 2018","110,349.000","110,349.000","110,349.000","110,349.000","-0.07%"
"Oct 11, 2018","110,422.000","110,422.000","110,422.000","110,422.000","0.14%"
"Oct 10, 2018","110,268.000","110,268.000","110,268.000","110,268.000","0.05%"
"Oct 09, 2018","110,210.000","110,210.000","110,210.000","110,210.000","-0.07%"
"Oct 05, 2018","110,285.000","110,285.000","110,285.000","110,285.000","0.12%"
"Oct 04, 2018","110,149.000","110,149.000","110,149.000","110,149.000","-0.30%"
"Oct 03, 2018","110,480.000","110,480.000","110,480.000","110,480.000","0.01%"
"Oct 02, 2018","110,471.000","110,471.000","110,471.000","110,471.000","0.03%"
"Oct 01, 2018","110,439.000","110,439.000","110,439.000","110,439.000","-0.07%"
"Sep 28, 2018","110,512.000","110,512.000","110,512.000","110,512.000","-0.12%"
"Sep 27, 2018","110,644.000","110,644.000","110,644.000","110,644.000","0.13%"
"Sep 26, 2018","110,503.000","110,503.000","110,503.000","110,503.000","0.06%"
"Sep 25, 2018","110,441.000","110,441.000","110,441.000","110,441.000","-0.10%"
"Sep 21, 2018","110,547.000","110,547.000","110,547.000","110,547.000","-0.23%"
"Sep 20, 2018","110,806.000","110,806.000","110,806.000","110,806.000","-0.01%"
"Sep 19, 2018","110,812.000","110,812.000","110,812.000","110,812.000","-0.05%"
"Sep 18, 2018","110,869.000","110,869.000","110,869.000","110,869.000","-0.05%"
"Sep 14, 2018","110,926.000","110,926.000","110,926.000","110,926.000","-0.01%"
"Sep 13, 2018","110,937.000","110,937.000","110,937.000","110,937.000","-0.02%"
"Sep 12, 2018","110,959.000","110,959.000","110,959.000","110,959.000","0.01%"
"Sep 11, 2018","110,950.000","110,950.000","110,950.000","110,950.000","0.07%"
"Sep 10, 2018","110,875.000","110,875.000","110,875.000","110,875.000","-0.04%"
"Sep 07, 2018","110,924.000","110,924.000","110,924.000","110,924.000","-0.00%"
"Sep 06, 2018","110,929.000","110,929.000","110,929.000","110,929.000","0.05%"
"Sep 05, 2018","110,878.000","110,878.000","110,878.000","110,878.000","0.08%"
"Sep 04, 2018","110,790.000","110,790.000","110,790.000","110,790.000","0.00%"
"Sep 03, 2018","110,789.000","110,789.000","110,789.000","110,789.000","-0.07%"
"Aug 31, 2018","110,870.000","110,870.000","110,870.000","110,870.000","0.04%"
"Aug 30, 2018","110,822.000","110,822.000","110,822.000","110,822.000","-0.13%"
"Aug 29, 2018","110,961.000","110,961.000","110,961.000","110,961.000","-0.04%"
"Aug 28, 2018","111,000.000","111,000.000","111,000.000","111,000.000","-0.04%"
"Aug 27, 2018","111,042.000","111,042.000","111,042.000","111,042.000","0.08%"
"Aug 24, 2018","110,951.000","110,951.000","110,951.000","110,951.000","0.00%"
"Aug 23, 2018","110,946.000","110,946.000","110,946.000","110,946.000","0.00%"
"Aug 22, 2018","110,942.000","110,942.000","110,942.000","110,942.000","-0.10%"
"Aug 21, 2018","111,056.000","111,056.000","111,056.000","111,056.000","0.11%"
"Aug 20, 2018","110,935.000","110,935.000","110,935.000","110,935.000","0.01%"
"Aug 17, 2018","110,923.000","110,923.000","110,923.000","110,923.000","0.02%"
"Aug 16, 2018","110,897.000","110,897.000","110,897.000","110,897.000","-0.06%"
"Aug 15, 2018","110,959.000","110,959.000","110,959.000","110,959.000","0.03%"
"Aug 14, 2018","110,924.000","110,924.000","110,924.000","110,924.000","-0.11%"
"Aug 13, 2018","111,045.000","111,045.000","111,045.000","111,045.000","0.10%"
"Aug 10, 2018","110,930.000","110,930.000","110,930.000","110,930.000","0.12%"
"Aug 09, 2018","110,801.000","110,801.000","110,801.000","110,801.000","0.01%"
"Aug 08, 2018","110,786.000","110,786.000","110,786.000","110,786.000","-0.09%"
"Aug 07, 2018","110,881.000","110,881.000","110,881.000","110,881.000","-0.01%"
"Aug 06, 2018","110,892.000","110,892.000","110,892.000","110,892.000","0.06%"
"Aug 03, 2018","110,830.000","110,830.000","110,830.000","110,830.000","-0.01%"
"Aug 02, 2018","110,843.000","110,843.000","110,843.000","110,843.000","-0.72%"
"Jul 31, 2018","111,645.000","111,645.000","111,645.000","111,645.000","0.65%"
"Jul 30, 2018","110,928.000","110,928.000","110,928.000","110,928.000","-0.17%"
"Jul 27, 2018","111,119.000","111,119.000","111,119.000","111,119.000","-0.08%"
"Jul 26, 2018","111,204.000","111,204.000","111,204.000","111,204.000","-0.21%"
"Jul 25, 2018","111,436.000","111,436.000","111,436.000","111,436.000","0.22%"
"Jul 24, 2018","111,186.000","111,186.000","111,186.000","111,186.000","-0.16%"
"Jul 23, 2018","111,365.000","111,365.000","111,365.000","111,365.000","-0.71%"
"Jul 20, 2018","112,160.000","112,160.000","112,160.000","112,160.000","0.02%"
"Jul 19, 2018","112,142.000","112,142.000","112,142.000","112,142.000","0.04%"
"Jul 18, 2018","112,095.000","112,095.000","112,095.000","112,095.000","-0.05%"
"Jul 17, 2018","112,151.000","112,151.000","112,151.000","112,151.000","0.03%"
"Jul 13, 2018","112,115.000","112,115.000","112,115.000","112,115.000","-0.01%"
"Jul 12, 2018","112,122.000","112,122.000","112,122.000","112,122.000","0.04%"
"Jul 11, 2018","112,072.000","112,072.000","112,072.000","112,072.000","-0.04%"
"Jul 10, 2018","112,117.000","112,117.000","112,117.000","112,117.000","-0.06%"
"Jul 09, 2018","112,188.000","112,188.000","112,188.000","112,188.000","0.04%"
"Jul 06, 2018","112,145.000","112,145.000","112,145.000","112,145.000","-0.01%"
"Jul 05, 2018","112,152.000","112,152.000","112,152.000","112,152.000","0.10%"
"Jul 04, 2018","112,042.000","112,042.000","112,042.000","112,042.000","0.07%"
"Jul 03, 2018","111,967.000","111,967.000","111,967.000","111,967.000","-0.01%"
"Jul 02, 2018","111,975.000","111,975.000","111,975.000","111,975.000","0.06%"
"Jun 29, 2018","111,911.000","111,911.000","111,911.000","111,911.000","-0.00%"
"Jun 28, 2018","111,914.000","111,914.000","111,914.000","111,914.000","0.06%"
"Jun 27, 2018","111,852.000","111,852.000","111,852.000","111,852.000","-0.00%"
"Jun 26, 2018","111,855.000","111,855.000","111,855.000","111,855.000","-0.05%"
"Jun 25, 2018","111,913.000","111,913.000","111,913.000","111,913.000","-0.01%"
"Jun 22, 2018","111,929.000","111,929.000","111,929.000","111,929.000","0.05%"
"Jun 21, 2018","111,878.000","111,878.000","111,878.000","111,878.000","-0.00%"
"Jun 20, 2018","111,881.000","111,881.000","111,881.000","111,881.000","-0.06%"
"Jun 19, 2018","111,946.000","111,946.000","111,946.000","111,946.000","0.05%"
"Jun 18, 2018","111,886.000","111,886.000","111,886.000","111,886.000","0.00%"
"Jun 15, 2018","111,881.000","111,881.000","111,881.000","111,881.000","0.07%"
"Jun 14, 2018","111,804.000","111,804.000","111,804.000","111,804.000","0.09%"
"Jun 13, 2018","111,709.000","111,709.000","111,709.000","111,709.000","0.01%"
"Jun 12, 2018","111,700.000","111,700.000","111,700.000","111,700.000","-0.05%"
"Jun 11, 2018","111,754.000","111,754.000","111,754.000","111,754.000","-0.03%"
"Jun 08, 2018","111,792.000","111,792.000","111,792.000","111,792.000","0.05%"
"Jun 07, 2018","111,741.000","111,741.000","111,741.000","111,741.000","0.06%"
"Jun 06, 2018","111,676.000","111,676.000","111,676.000","111,676.000","-0.05%"
"Jun 05, 2018","111,730.000","111,730.000","111,730.000","111,730.000","0.03%"
"Jun 04, 2018","111,698.000","111,698.000","111,698.000","111,698.000","-0.08%"
"Jun 01, 2018","111,787.000","111,787.000","111,787.000","111,787.000","-0.07%"
"May 31, 2018","111,869.000","111,869.000","111,869.000","111,869.000","-0.08%"
"May 30, 2018","111,953.000","111,953.000","111,953.000","111,953.000","0.08%"
"May 29, 2018","111,859.000","111,859.000","111,859.000","111,859.000","0.11%"
"May 28, 2018","111,738.000","111,738.000","111,738.000","111,738.000","0.01%"
"May 25, 2018","111,723.000","111,723.000","111,723.000","111,723.000","0.05%"
"May 24, 2018","111,664.000","111,664.000","111,664.000","111,664.000","0.01%"
"May 23, 2018","111,649.000","111,649.000","111,649.000","111,649.000","0.07%"
"May 22, 2018","111,571.000","111,571.000","111,571.000","111,571.000","0.08%"
"May 18, 2018","111,481.000","111,481.000","111,481.000","111,481.000","0.00%"
"May 17, 2018","111,477.000","111,477.000","111,477.000","111,477.000","-0.06%"
"May 16, 2018","111,547.000","111,547.000","111,547.000","111,547.000","-0.94%"
"May 15, 2018","112,600.000","112,600.000","112,600.000","112,600.000","-0.06%"
"May 14, 2018","112,671.000","112,671.000","112,671.000","112,671.000","-0.05%"
"May 11, 2018","112,724.000","112,724.000","112,724.000","112,724.000","-0.01%"
"May 09, 2018","112,731.000","112,731.000","112,731.000","112,731.000","0.02%"
"May 08, 2018","112,704.000","112,704.000","112,704.000","112,704.000","-0.08%"
"May 07, 2018","112,794.000","112,794.000","112,794.000","112,794.000","0.02%"
"May 02, 2018","112,777.000","112,777.000","112,777.000","112,777.000","0.15%"
"Apr 30, 2018","112,609.000","112,609.000","112,609.000","112,609.000","0.01%"
"Apr 27, 2018","112,602.000","112,602.000","112,602.000","112,602.000","0.07%"
"Apr 26, 2018","112,528.000","112,528.000","112,528.000","112,528.000","-0.04%"
"Apr 25, 2018","112,569.000","112,569.000","112,569.000","112,569.000","-0.04%"
"Apr 24, 2018","112,610.000","112,610.000","112,610.000","112,610.000","0.01%"
